Epoch,Train_loss,Train_pos_loss,Train_quat_loss,Val_loss,Val_pos_loss,Val_quat_loss
1,65.4873899309785,5.664260573756009,0.14955782339305623,46.79045257144589,4.075858268636574,0.10678648575702329
2,41.98523143251543,4.4377069169772385,0.09386881128884547,50.40782322784674,5.126594945987054,0.11320307070464923
3,50.296012297394654,4.8659920599876525,0.1135750505935175,60.78552905998186,3.1417278236620825,0.14410950309079945
4,49.32763501712187,5.3536053142463045,0.10993507425718892,60.65160097369404,3.535931967129932,0.14278917251641027
5,34.48237001112052,3.616253743076582,0.07716529067010985,37.63303566387347,3.651035540249969,0.08495500030905875
6,47.2110623885009,3.1876548002321576,0.11005851897067184,33.40186933878955,5.11861050055425,0.07070814709558826
7,24.52202570808119,5.0104634241037695,0.04877890570994355,43.680115012046386,4.193801476772166,0.09871578383818555
8,39.19264266684112,3.468478938682354,0.08931040932039691,38.97894049763719,4.060795962809844,0.08729536133706838
9,29.859602833735742,3.8277188642411644,0.06507970992373645,35.53195186526633,5.407875576380971,0.0753101907222134
10,44.489704925763505,3.8768708926668025,0.10153208508274175,27.452308601411303,3.6758537683455486,0.059441137082664394
11,30.989356775399507,4.781154377691687,0.06552050599426955,29.75495684578195,4.419606358687848,0.06333837621773526
12,25.796202186488525,5.123523957366832,0.051681695572804234,42.00992165277928,4.259749435883541,0.09437543054223936
13,22.239593094531056,3.2904945402151746,0.0473727463857897,21.332418957798325,4.373022209775518,0.04239849187005702
14,14.964579441113425,3.864817261402253,0.027749405449277932,18.196650992093083,3.824891900854856,0.035929397728095565
15,19.436949694464353,4.9253572987957375,0.03627898098917154,31.75625997952238,5.47767843514639,0.06569645386093997
16,25.06725578616605,4.766585551200106,0.05075167558741486,28.094506006885304,4.570040077491398,0.058811164823484766
17,21.36257916827863,4.853979573437714,0.04127149898710229,21.69361417268125,4.8080319230633615,0.04221395562404473
18,18.273679311435775,2.7822717298693003,0.038728518953916186,22.671694457451743,5.351946055410508,0.04329937100510309
19,16.95274372768462,4.180277982197184,0.03193116436371859,23.35997683035815,4.8646936383724375,0.04623820797996428
20,20.43208115769539,3.2045584870210235,0.04306880667668591,12.650943599856792,4.423062305485534,0.020569703235928147
21,15.066824817280786,4.218927175290099,0.027119744104976716,11.740871470355735,4.167944583389629,0.018932317217415263
22,10.366088719084875,4.377349914099157,0.014971847012464297,12.99617271154397,5.319515810649029,0.01919164225223735
23,9.240280936801536,4.092958317896012,0.012868306547263814,28.005601775896587,3.5110512845381394,0.06123637622839612
24,17.759162092689227,3.823240891599911,0.03483980300272329,19.98788699477147,5.049462719925861,0.03734606068711402
25,11.074335518804698,4.486935165769318,0.01646850088258845,24.19185432707653,5.482305181472502,0.04677387286401007
26,12.342358297411668,5.0837293006222835,0.018146572491973458,10.14224718355963,3.683054788152724,0.016147980988517267
27,19.49851211044561,4.155380888921301,0.03835782805381077,19.04591486007732,4.465053148292768,0.036452154279461385
28,10.511663701248342,4.268252413972782,0.015608528218188901,39.63418594264086,3.1118805065593294,0.09130576359020383
29,7.88005896040978,4.194639739152589,0.009213548053142978,9.222858370761482,3.97299956053274,0.013124647025571855
30,8.402964945533078,5.074587076344437,0.008320944672971606,8.009806710925773,3.4084641811058085,0.01150335632454991
31,11.966277553806501,4.0513298168164615,0.0197873693424751,10.947971492132448,3.8656591850110096,0.017705780767803596
32,17.29155422604714,3.4361235107541224,0.03463857678823254,10.83649398763811,4.014597827721714,0.01705474039979099
33,7.890680198890054,3.098190604544199,0.011981223985864639,7.7721819907205605,4.392177018671219,0.008450012430123355
34,7.694404802539774,4.51820872659077,0.007940490189872508,7.399338813184437,3.372266983471566,0.010067679574282177
35,6.121765595143396,2.809768330797447,0.008279993160864873,6.9249909165630426,3.595160938204424,0.008324574945896546
36,13.932695843020914,3.2750842942299982,0.02664402887197729,8.739868608299219,4.328893487980939,0.011027437800795702
37,16.592950165971317,3.140784338978749,0.03363041456748141,11.12092594687047,2.9959208363329712,0.020312512776343748
38,22.958011169410792,3.2143887505669775,0.04935905604710953,10.751828050827546,2.869041917704808,0.019706965332806844
39,6.040059200743326,3.2015114695637785,0.007096369327948869,9.239936373442635,2.876874665563033,0.015907654269699003
40,10.416264873771802,4.097931958787647,0.015795832287460388,7.919695964242294,4.3830593820814565,0.008841591455402094
41,5.0036113398898925,2.455614788125718,0.0063699913794104356,17.76522623603689,3.552099057837887,0.035532817945497515
42,10.562544540151627,3.11035148571955,0.018630482636080192,8.195511280103238,2.8605500929176295,0.013337402967964023
43,6.229594965081241,3.4548814425682672,0.006936783806282435,19.769423922600396,4.478931008045187,0.03822623228638802
44,6.268139281669011,3.7745236055559714,0.006234039190282599,6.861635175379032,2.92182069514946,0.009849536200573928
45,4.141549391577939,2.6525893881931477,0.0037224000084619784,7.894641314488244,2.9416699065921854,0.012382428519740148
46,5.665664767592844,3.637351161707432,0.005070784014713531,15.123433465511821,3.615943370570262,0.0287687252373539
47,12.920212969680625,3.101929710701642,0.024545708147447456,6.905119234786822,3.1963443896585857,0.00927193711282059
48,9.677544046847778,3.4296066669792764,0.015619843449671255,10.602487830395125,2.9217546476083363,0.019201832956966973
49,12.988713519788838,3.3213768516734277,0.024168341670288526,14.718668998640286,3.524253071422274,0.02798603981804503
50,12.975083630465834,2.942311682392829,0.025081929870182512,6.066910517768876,3.375917636460496,0.006727482203270949
51,5.549792865012456,3.2288415722450607,0.005802378231918488,5.570264648349647,3.2933566908553757,0.005692269893735677
52,4.524911309017328,3.2788986516300294,0.003115031643468245,5.916548213568479,3.643679394237052,0.005682172048328568
53,7.837666310595182,3.8076669478172938,0.010074998406944723,5.860284802350916,3.285050157156764,0.00643808661298538
54,4.707194254022257,2.1797768168366587,0.006318543592963995,6.319188941939881,3.149835268055128,0.007923384184711883
55,4.662036854161549,2.552401888930678,0.005274087413077179,5.293363810498451,2.533769363903341,0.0068989861164877745
56,3.5370637253352113,2.295600588704001,0.0031036578415780253,4.79277431329564,2.824106035123718,0.0049216706954298035
57,4.087633774669513,2.8295861184097943,0.003145119140649296,6.551126739473249,1.985655172425903,0.011413678917618363
58,7.3885433173780655,3.012970650200877,0.010938931667942972,6.518137832149035,2.8442806723645937,0.009184642899461103
59,5.739491997618141,2.677322956982387,0.007655422601589385,6.78746197937646,2.8690670719178755,0.009795987268646462
60,3.1927525722395655,1.9958594523049829,0.002992232799836457,3.6722874458587347,1.897405502280488,0.004437204858945616
61,3.5866272016801215,2.386903035068564,0.0029993104165288945,6.538618559169323,2.153892494768595,0.01096181516100182
62,3.017304494662026,2.04291266486244,0.0024359795744989653,4.344538435356588,2.0521869202524963,0.0057308787877602295
63,4.5595139379423735,2.499267391742365,0.005150616365500023,3.205106220282702,2.043713489253492,0.002903481827573026
64,3.812459012114712,2.385731039995366,0.003566819930298365,3.548850104988184,1.7824320641691471,0.004416045102047593
65,3.2287964785118115,2.2395916791605823,0.0024730119983780723,3.9848372595229473,2.0256450518202556,0.004897980519256729
66,5.054513430974438,2.262334855634725,0.0069804464383492835,3.3807039313674823,1.8081617266695031,0.003931355511744948
67,4.1614735929898234,2.4731143024650377,0.004220898226311963,4.970777367069163,2.131433522635149,0.007098359611085035
68,2.22715626452776,1.2198728929685796,0.002518208428897951,1.8416124648849854,1.3920762203764128,0.0011238406112714318
69,3.116912847492722,1.6715076237057502,0.0036135130594674293,2.551588624079368,1.2455349079145124,0.0032651342904121386
70,2.7775361662470024,2.183759846856313,0.0014844407984767236,2.9497634065318508,1.7094498253384185,0.003100783952983581
71,3.1849736033753415,2.149067074775614,0.0025897663214993183,3.4724698372930787,1.6828456862219403,0.004474060377677847
72,3.6564506586889225,2.0194921469084046,0.0040923962794512945,2.4978006613205563,1.5622672034203395,0.0023388336447505422
73,2.286009401927699,1.6148541109813472,0.0016778882273658798,2.2075561546111198,1.1164520798727027,0.002727760186846043
74,3.8406131595339694,1.4925810609398231,0.005870080246485366,6.11326596727017,1.5838468761764475,0.011323547727734307
75,2.927106444587793,2.0900749168913717,0.0020925788192410534,15.989218979452815,1.8568315045844634,0.03533096868717088
76,2.2473161416596503,1.3190171509024278,0.002320747476893056,2.6149525517626646,1.148722693181642,0.003665574646452556
77,2.730356574827288,1.3973431530690135,0.0033325335543956864,4.0143942269559965,1.961196800391356,0.0051329935664116
78,1.9622927063215487,0.8599730234702925,0.0027557992071281408,2.4511307537007045,1.107664152900265,0.0033586665020010993
79,1.7149318948987307,1.1150620767359964,0.001499674545406836,2.905513256856966,1.2909659604041275,0.0040363682411320954
80,2.029234186168078,1.2416928920624037,0.001968853235264186,5.340958594763943,1.4848513557714202,0.009640268097481306
81,3.848451409327246,0.9275701928811854,0.007302203041115151,4.501643027564938,1.512008623869174,0.00747408600923941
82,2.1692195523165734,1.241743292089651,0.0023186906505673057,3.050028648004327,1.2995226599708363,0.004376264970083726
83,1.7188893304358075,0.9051529694865392,0.002034340902373171,2.643501640398875,1.4751338473915256,0.0029209194825183735
84,2.4309989117556694,1.4245960702503713,0.002516007103763245,2.165268062810262,1.1324397953349037,0.002582070668688396
85,1.0900442987684518,0.7561362769616625,0.000834770054516973,2.269134884918029,1.1760566557978023,0.002732695572800566
86,1.8546724769417327,1.1825754759006053,0.0016802425026028183,2.1206894766391864,1.294974075459761,0.002064288502948563
87,1.5458201866632124,1.166352549276774,0.0009486690934660962,2.0727880978312085,1.0182031555051936,0.002636462355815037
88,1.8220807345191332,1.226804088467352,0.0014881916151294533,4.991706352262782,1.0661030637610833,0.009814008221254247
89,4.1351677221038825,1.1902246478095344,0.007362357685735871,3.134854871216536,0.9727025979689284,0.005405380683119019
90,2.030466365082474,1.0794991872761621,0.0023774179445157795,2.333570426836526,1.1081323072249722,0.003063595299028884
91,2.170725635641163,0.8985372517323533,0.0031804709597720235,2.8247729166160815,0.6845330958631003,0.005350599551882453
92,1.003978453299339,0.6104684175595191,0.00098377508934955,1.7309924164859183,0.8720696779529714,0.0021473068463323673
93,1.3034108340147867,0.6371807208763882,0.0016655752828459963,4.988931102815528,1.2119267460468157,0.009442510891921779
94,1.5201508790788851,0.7441405343049355,0.001940025861934874,1.7161375136957848,0.7618842257954942,0.0023856332197507266
95,1.456202598405253,0.8309163956732105,0.001563215506830106,4.323459959431287,0.7245170176587431,0.008997357354431358
96,1.330933850494468,0.7471993175053421,0.0014593363324728154,2.6889179707293795,1.0448562710868015,0.004110154249106445
97,1.2326448492445439,0.6153119417431056,0.0015433322687535957,1.331235612803074,0.6239355737648041,0.0017682500975956749
98,1.537650693169113,0.8489646719272744,0.0017217150531045966,1.9413163443841803,0.873835091756442,0.0026687031315693463
99,1.3610985994905755,0.6307885175908995,0.00182577520474919,2.2256467912452735,0.8027019927413545,0.003557361996259798
100,0.9958777532467004,0.5642441470890415,0.0010790840153941472,1.3522953439124485,0.705174128483316,0.0016178030385728317
101,1.3733797505520893,0.7159105600202432,0.001643672976329615,1.9843227405126824,0.7048116647406429,0.0031987776894300984
102,1.2529643595532072,0.6750388217657731,0.001444813844468585,0.9670153960188328,0.6592556767997332,0.0007693992980477491
103,1.0014080963743779,0.44273052276246605,0.0013966939340297798,1.4727812669556055,0.49300309204623183,0.0024494454372734342
104,1.0525155522590908,0.5555092656873396,0.0012425157164293779,1.4703785550859458,0.6751011354956664,0.0019881935489756983
105,1.1820163277184612,0.5568032849648656,0.0015630326068839888,1.5181289528236999,0.5968111881518664,0.0023032944116795837
106,1.373414137339537,0.8144391959797149,0.001397437353399555,0.9561626531202655,0.532742153517469,0.0010585512490069913
107,1.3926897935941756,0.6463302342964538,0.0018658988982443048,1.4244798861228247,0.5493271497616347,0.002187881840902975
108,0.976383732614241,0.527973666377282,0.0011210251655923973,1.8608518803026077,0.45190243791638474,0.0035223736059655578
109,1.00456569082224,0.5779828393023557,0.0010664571287997105,10.69514557058349,0.7943328954774412,0.024752031687765123
110,1.253342574023015,0.4782341941311548,0.001937770949729651,1.9286385714617695,0.5522321733896711,0.003441015995180246
111,1.4832695241648632,0.43928699963848056,0.0026099563113159566,2.3265050528323608,0.7229013363165278,0.004009009291289582
112,0.9326011129914842,0.47835378523650723,0.0011356183193874424,0.9966004994894144,0.437175371776459,0.0013985628192823884
113,1.1597295057656447,0.522814532227993,0.0015922874338441292,2.7550685447698897,0.5428590643852386,0.005530523700961628
114,1.529180946384813,0.5367991836558419,0.002480954406822428,8.11352497078664,0.6785861592098689,0.01858734702894193
115,0.8412738962517826,0.6023063042414876,0.0005974189800257376,1.641810043881871,0.7056850438786141,0.0023403125000081423
116,1.4414935135030398,0.5150030662090099,0.0023162261182350747,1.9488339847253,0.6577145012148111,0.003227798708776222
117,1.9612145921161273,0.6426669061924517,0.0032963692148091886,6.417395817944927,0.7806108999168924,0.014091962295070086
118,1.033545159945049,0.5311040951264913,0.001256102662046394,1.5909092912693203,0.6023208589794234,0.0024714710807247423
119,2.3113281371973198,0.443247072536201,0.004670202661652797,1.9888967008286351,0.724148963510843,0.00316186934329448
120,1.1074832624144442,0.5109210836590551,0.0014914054468884727,1.839729549083049,0.5992689397313392,0.003101151523379274
121,0.811179686324276,0.4013527650648517,0.0010245673031485608,1.2373236357695685,0.46185317091842853,0.0019386761621278496
122,0.8376033608538183,0.4790659580582444,0.0008963435069889345,1.4678682288532021,0.39511595979763614,0.002681880672638915
123,0.808692864361169,0.3644477704747307,0.0011106127347160957,1.6892009741533327,0.4246009471204503,0.0031615000675822057
124,0.8436883424597468,0.49862554373267803,0.0008626569968176719,1.1640076587325994,0.40671566740974235,0.0018932299783071425
125,4.170695760199267,0.5302538283283085,0.009101104829677397,13.359918060231646,0.4865310715099269,0.0321834674718043
126,1.0064498919652543,0.333033295421986,0.0016835414913581705,1.3496846840677343,0.5530432547756357,0.0019916035732302465
127,0.8655144640355117,0.40933085815478404,0.0011404590147018193,8.3145765904215,0.7287790039836636,0.018964493966094592
128,0.9126243929110822,0.38977586356951405,0.0013071213233539205,1.105991963612276,0.43129417804641546,0.001686744463914651
129,0.6804039607575192,0.26424352513151167,0.0010404010890650186,6.741014055496922,0.33574252548321754,0.01601317882503426
130,0.5981421654239162,0.30598112847815734,0.0007304025923643971,1.8792467775518618,0.531008675107249,0.0033705952561115314
131,1.4885767673273465,0.3675578237566591,0.0028025473589267185,0.8239874647898662,0.31361648600299147,0.0012759274469671866
132,0.9345321211175415,0.4078300741467748,0.0013167551174269165,1.2255530325604118,0.5027432500417972,0.0018070244562965365
133,0.6528191030792296,0.364337329580845,0.0007212044337459615,1.2287990258096482,0.445007921447444,0.0019594777609055103
134,0.7926494012950867,0.5953764366016318,0.0004931824117336372,0.7976180166762549,0.3567789543512682,0.0011020976558124666
135,0.7613591522866245,0.4258861320373046,0.0008386825506232999,1.540898745930484,0.40252374344833813,0.0028459375062053643
136,0.6731879880057519,0.29118330597827424,0.0009550117050686942,0.6523368611982276,0.3520032937005003,0.0007508339187443182
137,0.7324805695319185,0.3745219870009812,0.0008948964563273432,0.9891279621108113,0.27796585757341247,0.001777905261343497
138,0.7506492245362022,0.34623801942959426,0.00101102801276652,0.7502313056159797,0.3556537054189386,0.0009864440004926029
139,1.6708938242109488,0.4500690296344305,0.0030520619864412954,2.0546604910367114,0.4567770689737496,0.003994708555157405
140,0.7791813474281332,0.34970004130573423,0.0010737032653059973,0.7922541037401509,0.32455656327783405,0.001169243851155792
141,0.6806295044766133,0.21608102646483254,0.0011613711950294518,0.7172666910836079,0.2891414286227689,0.0010703131561520974
142,0.5979575351702336,0.24034740734528837,0.0008940253195623632,1.2822243703791327,0.24245160755820303,0.002599431907052324
143,0.5750255125141737,0.291240701568158,0.000709462027365039,5.6590225908819205,0.5202934037677878,0.012846822967785332
144,0.5836824249194628,0.29675945295269307,0.000717307429916924,1.2161990892609569,0.28601763449642426,0.0023254536369113317
145,0.7440599924679181,0.26965454997511146,0.0011860136062320165,1.2429881619827037,0.38536954246892935,0.0021440465487844356
146,0.6734623022270612,0.3153494956083598,0.0008952820165467534,0.7936524608081948,0.2726088279845069,0.0013026090820592198
147,5.571090553860561,0.7256977585572347,0.012113481988258314,18.019164790613317,0.7791225537131704,0.04310010559225037
148,0.5741114552676736,0.27734544883260576,0.0007419150160876695,1.5664494397902702,0.3915849219505485,0.002937161294599304
149,0.6940746033683303,0.3247753349347592,0.0009232481710839278,1.183160752329534,0.3660464972280173,0.0020427856377537917
150,0.4917864769427108,0.21913628748170935,0.0006816254736525037,1.155286320448195,0.390854680682466,0.0019110790994143227
151,0.5180793239400397,0.2336798723811957,0.0007109986288971102,0.8781312581371978,0.40820740315617215,0.001174809637452564
152,0.9731126317598322,0.2533495037520694,0.0017994078200194072,0.7205522615784485,0.30245287616347855,0.0010452484635374252
153,2.6721597114119118,0.414707860860598,0.005643629626378285,1.5739855570288717,0.43040763571293467,0.002858944803289842
154,0.5770977679431748,0.28590225363241034,0.0007279887857769111,1.0068549632710908,0.3281219614233419,0.0016968325046193724
155,0.5580267983476238,0.23648472063466866,0.0008038551942823879,0.8593521230409202,0.2896730576843048,0.0014241976633915386
156,0.6642587648918025,0.2848191262583757,0.0009485990965835669,1.8142659152269685,0.2406405447698912,0.003934063426142693
157,1.0073942894266523,0.34813386229473436,0.0016481510678297948,1.5786121061548346,0.42050946212118995,0.0028952566100841114
158,0.6055823616148911,0.2645581816015801,0.0008525604500332774,0.8414916771006125,0.36553914022807943,0.0011898813421813326
159,0.34195420392428477,0.20205312871440173,0.0003497526880247077,0.8672257885418301,0.2186211902761244,0.0016215114956642644
160,0.6929833328988023,0.28011431034141815,0.0010321725563934604,1.0534045497188167,0.3245437621844701,0.0018221519688358667
161,0.44099194612229875,0.23122352823187042,0.0005244210447260709,4.432273573736427,0.37199809216703766,0.010150688703923471
162,0.4220508998784336,0.1991579034504787,0.0005572324910698872,0.7789091254146284,0.28115561462831595,0.0012443837769657812
163,1.8453795048119401,0.24518026293969145,0.004000498104680622,9.407968823345106,0.23037353611385722,0.022943988218078123
164,0.43683576043143973,0.27867849604429284,0.0003953931609678672,1.0861867407127543,0.32236625579489514,0.0019095512122946478
165,0.36545275490262985,0.23153235293559904,0.0003348010049175771,0.5234863084149955,0.19392622838699913,0.000823900200069991
166,0.5491517066625141,0.2708612214877257,0.0006957262129369711,1.2049584711519246,0.26155425805510757,0.0023585105327420426
167,0.37650227113288115,0.21027735652993482,0.0004155622865073659,1.169111794367264,0.25544937507946147,0.0022841560482195064
168,0.4523719642846714,0.2539106237942969,0.0004961533512259363,0.6755210268634821,0.24348438019970362,0.0010800916166594462
169,0.5668502658692124,0.2243829953560248,0.0008561681762829689,0.7703907401151687,0.19041117527371854,0.0014499489121036254
170,0.4249607280917055,0.1967513780271146,0.0005705233751614773,0.5758327227424841,0.2398850818834151,0.0008398691021476725
171,3.2487931999239934,0.8177590337728499,0.006077585415377859,6.891467187677231,0.5703073584562485,0.015802899573052455
172,0.5957018138346141,0.20362528298543472,0.0009801913271229484,0.7229407197799463,0.24616939069815502,0.0011919283227044782
173,0.6153599415382665,0.24972563359905764,0.000914085769848022,4.396152600707761,0.19940187695348668,0.010491876809385686
174,0.3888288631602659,0.20916508983994483,0.00044915943330080265,0.5019886452259558,0.19984522526652573,0.000755358549898575
175,0.44014936707755514,0.1669436407972866,0.0006830143157006715,0.6037941595001288,0.16630601810533943,0.0010937203534869735
176,0.3938647257252652,0.16495464631817316,0.0005722751985177302,0.9241302443300948,0.13618318284095784,0.0019698676537228425
177,0.5104468264208053,0.25515425340307396,0.0006382314325443282,9.521472108168426,0.298790330243164,0.023056704444813156
178,0.24738130796427255,0.10353557569571344,0.0003596143306713977,0.7491346289974087,0.2052520397846982,0.001359706473031776
179,0.5925195362653689,0.1681917135696518,0.0010608195567392929,0.7138371238217294,0.2720507693592623,0.0011044658861561675
180,0.4333607158480273,0.16665095322196316,0.0006667744065651604,0.5081451738167426,0.15754791873335758,0.0008764931377084627
181,0.36399529626404403,0.18490293487725382,0.00044773090346697563,1.122811576069726,0.24573541825416503,0.002192690394538902
182,0.3950707394581092,0.1594109346439245,0.0005891495120354617,1.4357693721134563,0.23398292449472433,0.00300446611904683
183,0.45573001103304067,0.207921059209322,0.0006195223795592967,0.8467781417936978,0.30982683910443254,0.001342378256723163
184,0.3397853647388556,0.12056258143254583,0.0005480569582657745,0.7839765713033783,0.21846743500452884,0.0014137728407471236
185,0.3438270949509742,0.1481441966902287,0.0004892072456518637,0.784568572733814,0.2878714021190079,0.0012417429265370152
186,0.5401989145309073,0.18129678245989433,0.0008972553301775325,1.06926988038432,0.2957648063512848,0.0019337626850825876
187,1.1871851335313899,0.3917040846602647,0.001988702622177813,2.1805725062650523,0.4967712119323852,0.004209503235831668
188,0.5004295158065115,0.18484814076431122,0.0007889534376055006,1.0708667243699352,0.24618862516724907,0.002061695248006715
189,0.40913790495275,0.2069795772794206,0.0005053958191833235,0.676561076517269,0.21984398135419228,0.001141792737907692
190,0.3433809210561374,0.1299026378455857,0.0005336957080263791,2.781925477709823,0.19767642342851036,0.006460622635703281
191,0.5082031692652675,0.23315746929306733,0.0006876142499305006,0.9872896110779599,0.18212400124033512,0.002012914024594062
192,0.3101505145576567,0.08330455106254088,0.0005671149087377895,0.6427389807407409,0.17255733281618701,0.0011754541198113846
193,0.49122825824666505,0.1395007178022851,0.00087931885111095,0.7994900376363959,0.19993843481742268,0.0014988790070474332
194,0.30940474489755654,0.12749111192369958,0.0004547840824346423,0.7250340542835594,0.21839548761529856,0.001266596416670652
195,0.5684397022763206,0.214177497794063,0.000885655511205644,1.3243717230111216,0.26114662804607486,0.0026580627374126167
196,0.5035961838596565,0.1577974167539526,0.0008644969177642597,0.7500006453201756,0.25379013963087327,0.001240526264223256
197,0.2898060016786044,0.12000590626559803,0.0004245002385325159,5.4461769349224545,0.12092345677426257,0.01331313369537048
198,0.42078995452172496,0.17429465010022613,0.000616238261053747,0.7153525819457578,0.22573477338741244,0.0012240445213958632
199,0.35341654748050777,0.2056672568071983,0.0003693732266832736,0.43970402211508397,0.13107156491550828,0.0007715811429989392
200,1.0681066786180864,0.15162074783001114,0.0022912148269701883,0.796410249343372,0.18224744336460827,0.0015354070149469093
